reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime
A22UI48SFAD5T1,B000I68BD4,Steve,"[0, 0]",THESE ARE COMFORTABLE AND THE SOUND IS GOOD THOUGH THE BASS IS NOT AS STRONG AS APPLE'S ARE. THAT IS TO BE EXPECTED AS THEY ARE NOT BIG LIKE APPLE'S AND THAT MAKES THEM MORE COMFORTABLE.,4.0,GOOD SOUND,1390262400,"01 21, 2014"
A1AK975FUB0VDL,B000I68BD4,Steve Weaver,"[0, 0]","I have bought 5 pairs of these over the last 6 months, I am still using my first pair, but everytime I let someone listen to them I lose my spare and have to get more. They are comfortably enough to wear for a 12 hour shift at work and they sound great even in a loud plant, and best of all the won't break the bank. Highly recommend to anyone looking for a nice pair of earbuds at a good price.",5.0,Great earbuds,1256169600,"10 22, 2009"
A1EWA20QXZP361,B000I68BD4,Stewart Chaimson,"[0, 1]","I screwed up buying these; they sound fine considering the price, but I was hoping for better. I wish there was some way to listen to them before buying them (at home I listen through my home system so I believe I could tell the difference between simulated high and low quality)",3.0,I was hoping for better sound quality,1374796800,"07 26, 2013"
A335GUD1YBS31U,B000I68BD4,"S. Thompson ""casual reader""","[584, 631]","I bought these headphones to replace my Sony MDR-EX51LP Fontopia Headphones.  I like these better for one two reasons1) completely superficial reason - it matches my black ipod2) completely non superficial reason - it's better for my hearingI typcially keep the sound on my ipod locked at 75% to minimize damage to my ears.  With these JBuds I don't have to take that precaution, because I never have to raise the volume up that high.  And I listen to my ipod chiefly going back and forth on the subway in D.C., where it can be pretty difficult to block out the sound of the train. I'm really glad I bought them.Two words of caution, however.  First, I don't think the sound is as good as it was with the Sony headphones.  I listen mostly to podcasts and audiobooks, though, so it doesn't affect me much.  Also, I'm not an audiophile so my standards aren't that high.  Secondly, I've gone through 3 pairs of these types of headphones due to the rubber tips falling off.  While I prefer these type of headphones to other in-ear phones (I've got small ears, and other types hurt), this is getting pretty aggravating.  So electronic companies?  Work on that.",4.0,like 'em a lot,1175472000,"04 2, 2007"
A2999JD87O5XL1,B000I68BD4,"S. Tiffany Wong ""tiffy""","[0, 0]","I got these earphones when they are on sale at $10.Previously i owned a Sony EX088 ($12) and i love them until they broke after 3-4 months afer i got em =.=''...  So when i found these earbuds since they were cheap, i told myself ""gezz it must be great earbuds they were $50 and now i'm getin them for just $10!""Turns out they were what i paid for , it didn't give me that $50 feeling that i was expecting... one possible mistake was not paying attention when i bought them, it wasn't ""noise canceling"" earbuds ""noise reducing""... but still im disappointed..I'll say if you are looking for ok pair of earbuds they're great. But if you are a music psyco, plz just pay a few more dollars for better earbuds i regreated not paying a few more dollars for some sony or brookstone earbuds... Sony stuff break so easily but they just have better great quality than other random brands.:D",3.0,So so earbuds...,1239667200,"04 14, 2009"
A2LIOVCNWZXQOM,B000I68BD4,stovey,"[0, 0]","I'm amazed at all the rave reviews, considering that my pair of JBuds sound as if they were surround by cotton balls.  Supposedly they get better after the break-in period, but I've waited through at least 12 hours of play, and they haven't opened up yet.  I'll come back and revise this review if they do.  But I doubt I'll listen to them much longer.They're inexpensive, and they're kind of pretty, but don't expect these buds to blossom.",2.0,"Dull, lifeless sound",1393200000,"02 24, 2014"
A25VVQK7C2DLHM,B000I68BD4,StPaddy,"[0, 0]","I use these plugged into my Dual Shock 4 for game audio and VoIP chat. My Apple Earpods created an annoying buzz that made my friends not want to chat with me, but these are crystal clear. Great price, decent sound, and the mic works. Can't ask for much more.",5.0,Great for PS4,1390867200,"01 28, 2014"
A13W1KBCQBGRIR,B000I68BD4,Strongpimphand,"[1, 2]",Ah....to keep this short and sweet:Perfect for tall people - cord is long enough to where you can keep your MP3 player in your pocketBass is above average....Voices are clear. I have listened to Lil Boosie and Stevie Wonder and could easily understand both of them.Earphones are COMFORTABLE. More comfortable then the ones that come with a zune (which to me are very good). They just sit in my ear with little reminding that they are there.Price is laughable. Only 20 dollars? Come on....charge more! I would have paid for it.This is a very good earphone for the price. I fully support these. The only complaint would be it really doesn't cancel noise that well but it sure does muffle the noise around you. I can't wait to finally get around to hitting the gym with this.,5.0,Are you serious????? EXACTLY WHAT I NEEDED,1204502400,"03 3, 2008"
A2MCP2MTSKON9O,B000I68BD4,Subject7,"[0, 0]","I bought these along with the Coby CVE92 Isolation Stereo Earphones a few months ago. Well the Coby ones sucked lasting only a month and the sound was not as good as the Jbuds. The Jbuds weren't perfect but they were noticeably better than the Coby. Also they are quite comfortable and came with extra buds of varying sizes which was great.Unfortunately these Jbuds only lasted about 3 months. Sadly I have come to expect this as I have never owned a pair of headphones/earbuds that lasted more than a few months. Since I only buy inexpensive headphones (under $20) I once took a chance and bought expensive Panasonic Stereo headphones. Those did not fare any better.What I find quite disturbing however is that virtually everyone who has owned these for three months or so, seem to experience the exact same problem almost at the exact same time.Verdict: As I said before, I have never owned a set of headphone that lasted a year (or even close to one) even though I am usually quite careful with my stuff. That being the case, for $10 this is a relatively good purchase.",3.0,Typical,1267401600,"03 1, 2010"
A1BCQXFMUI7L2W,B000I68BD4,Subway,"[0, 0]",I have purchased this brand 3 times because I need the microphone. They are cheap and don't last more than six months. You might just spend the money and get a better pair that lasts  longer,3.0,Just ok,1388102400,"12 27, 2013"
A1UH82C7PAJTFP,B000I68BD4,"Sunny Seth ""Sunny Seth""","[0, 0]","At first I thought these would be like those plain generic headphones that they look like, or like skull candy. I'm SO glad I picked these headphones since they are so comfortable and incredible with their audio quality as well! I love them for the price!",4.0,Good!,1269129600,"03 21, 2010"
A25UQI9V8XDFK2,B000I68BD4,sunshine,"[0, 0]",definitely worth getting.. sound is great.  I have had several types of ear buds but these are comfortable and great price and sound is perfect...,5.0,great sound and quality,1382227200,"10 20, 2013"
A1TX4HHIGMYAS7,B000I68BD4,Surge,"[0, 0]","My first pair lasted me about a year after some rough usage, The sound quality is nice and since then I had bought a new pair. For the price I think its a good deal.",5.0,Great cheap headphones,1279497600,"07 19, 2010"
A27W9UU02603J3,B000I68BD4,suzie,"[0, 0]",I use these with my iphone and my kindle. They have great sound and works well when answering a call while on my iphone.,5.0,sounds great,1382745600,"10 26, 2013"
A173YMJ9XFVRSY,B000I68BD4,SWD,"[2, 3]","This product is very comfortable, you can wear them all day, Amazon's price is terrific on them.  One *huge* caution, though:  they are NOT compatible with the iPhone!!!  I purchased them for use with my iPhone and assumed that iPod compatible meant iPhone compatible -- it DOES NOT!!",5.0,"Very Comfortable, Great Price BUT NOT COMPATIBLE WITH IPHONE!!",1195603200,"11 21, 2007"
A7LY29A048Q2I,B000I68BD4,swhb,"[0, 0]","Oh - My - God!These things are amazing!I am getting another set soon.The sound is fabulous, and the ""Noise-Reducing"" factor works great.I had Koss before, I just didn't want to spend this much this time around so I thought I was going to give these a shot. I ordered and got my order the very next day.The sound quality is amazing. Just nothing bad, these are small, will fit any where, and worth every penny.For 10 bucks, they are worth every penny.Watched Top Shot and the sounds are turning out amazing./////////Just get these///////",5.0,Aaa Meeeh Ziiinggg 4 the price,1329782400,"02 21, 2012"
A3TWHKALXTJ4EF,B000I68BD4,S. Wynne,"[0, 0]",I've bought at least four pairs. I keep an extra on hand and gave the other pair to friends that can appreciate great sound.,5.0,Great sound,1206921600,"03 31, 2008"
AB2NTCHI9U0FO,B000I68BD4,syzygysb,"[0, 0]","Perfect.  Sometimes I don't want to share what I am listening to,  when using my MacBook Air laptop.  I like these earbuds a lot.They are super comfy and I chose a bright color, so that I can find them easily, amongst my tangled battery cords, USB cablesand all of that mess in my laptop pocket.My only suggestion to the manufacturers would be that they put some kind of small nib on the buds or cord, so that itwould be easy to know left from right----in the dark.",5.0,"Comfortable, right price and I love that I can find them easily (I bought the purple).",1373241600,"07 8, 2013"
A4YEJSFAN8RP7,B000I68BD4,tacklebox,"[0, 0]",Come with 2 sets of foam feeds.  Sound very good and makes my walks a lot easier.  I like them.,4.0,"Nice,,,",1384387200,"11 14, 2013"
A122W2UUIAN426,B000I68BD4,"T. Agoston ""tawmbooks""","[71, 82]","For $17, these are a solid, but middling performer.  The sound is kinda flat and muddy (insufficient high frequency, which diminishes intelligibility for voice podcasts -- my primary use).  This style provides some passive reduction of external noise because the soft silicone adapters fit inside the ear entrance.  But as soon as the price drops on the Apple M9394G in-ear headphones (similar design, but much brighter and clearer sound) back into the reasonable range (below $30), I'll buy another set of those (the dog ate my previous pair!) These JBuds' flat response might sound OK to some ears for music, but not for voice ranges or high frequency response.",3.0,You Get What You Pay For - Flat & Muddy Sound,1197331200,"12 11, 2007"
